year,category,score,count,cumulative_count,rank
2023,历史,448,939.0,81720,81251.0
2023,历史,447,1029.0,82749,82235.0
2023,历史,446,957.0,83706,83228.0
2023,历史,445,1035.0,84741,84224.0
2023,历史,444,978.0,85719,85231.0
2023,历史,443,987.0,86706,86213.0
2023,历史,442,1047.0,87753,87230.0
2023,历史,441,994.0,88747,88251.0
2023,历史,440,983.0,89730,89239.0
2023,历史,439,1015.0,90745,90238.0
2023,历史,438,974.0,91719,91233.0
2023,历史,437,1030.0,92749,92235.0
2023,历史,436,1053.0,93802,93276.0
2023,历史,435,1070.0,94872,94338.0
2023,历史,434,1044.0,95916,95395.0
2023,历史,433,1088.0,97004,96461.0
2023,历史,432,1103.0,98107,97556.0
2023,历史,431,1041.0,99148,98628.0
2023,历史,430,1074.0,100222,99686.0
2023,历史,429,1039.0,101261,100742.0
2023,历史,428,1017.0,102278,101770.0
2023,历史,427,1045.0,103323,102801.0
2023,历史,426,1052.0,104375,103850.0
2023,历史,425,1114.0,105489,104933.0
2023,历史,424,1091.0,106580,106035.0
2023,历史,423,1062.0,107642,107112.0
2023,历史,422,1100.0,108742,108193.0
2023,历史,421,1083.0,109825,109284.0
2023,历史,420,1043.0,110868,110347.0
2023,历史,419,1080.0,111948,111409.0
2023,历史,418,1133.0,113081,112515.0
2023,历史,417,1131.0,114212,113647.0
2023,历史,416,1171.0,115383,114798.0
2023,历史,415,1123.0,116506,115945.0
2023,历史,414,1159.0,117665,117086.0
2023,历史,413,1064.0,118729,118198.0
2023,历史,412,1136.0,119865,119298.0
2023,历史,411,1138.0,121003,120435.0
2023,历史,410,1103.0,122106,121555.0
2023,历史,409,1104.0,123210,122659.0
2023,历史,408,1105.0,124315,123763.0
2023,历史,407,1093.0,125408,124862.0
2023,历史,406,1111.0,126519,125964.0
2023,历史,405,1175.0,127694,127107.0
2023,历史,404,1164.0,128858,128277.0
2023,历史,403,1193.0,130051,129455.0
2023,历史,402,1157.0,131208,130630.0
2023,历史,401,1148.0,132356,131783.0
2023,历史,400,1134.0,133490,132924.0
2023,历史,399,1158.0,134648,134070.0
2023,历史,398,1140.0,135788,135219.0
2023,历史,397,1137.0,136925,136357.0
2023,历史,396,1195.0,138120,137523.0
2023,历史,395,1196.0,139316,138719.0
2023,历史,394,1166.0,140482,139900.0
2023,历史,393,1104.0,141586,141035.0
2023,历史,392,1234.0,142820,142204.0
2023,历史,391,1160.0,143980,143401.0
2023,历史,390,1219.0,145199,144590.0
2023,历史,389,1108.0,146307,145754.0
2023,历史,388,1216.0,147523,146916.0
2023,历史,387,1126.0,148649,148087.0
2023,历史,386,1180.0,149829,149240.0
2023,历史,385,1146.0,150975,150403.0
2023,历史,384,1203.0,152178,151577.0
2023,历史,383,1205.0,153383,152781.0
2023,历史,382,1138.0,154521,153953.0
2023,历史,381,1117.0,155638,155080.0
2023,历史,380,1175.0,156813,156226.0
2023,历史,379,1180.0,157993,157404.0
2023,历史,378,1179.0,159172,158583.0
2023,历史,377,1179.0,160351,159762.0
2023,历史,376,1188.0,161539,160946.0
2023,历史,375,1204.0,162743,162142.0
2023,历史,374,1187.0,163930,163337.0
2023,历史,373,1183.0,165113,164522.0
2023,历史,372,1194.0,166307,165711.0
2023,历史,371,1190.0,167497,166903.0
2023,历史,370,1173.0,168670,168084.0
2023,历史,369,1145.0,169815,169243.0
2023,历史,368,1226.0,171041,170429.0
2023,历史,367,1163.0,172204,171623.0
2023,历史,366,1161.0,173365,172785.0
2023,历史,365,1168.0,174533,173950.0
2023,历史,364,1124.0,175657,175096.0
2023,历史,363,1196.0,176853,176256.0
2023,历史,362,1106.0,177959,177407.0
2023,历史,361,1151.0,179110,178535.0
2023,历史,360,1155.0,180265,179688.0
2023,历史,359,1181.0,181446,180856.0
2023,历史,358,1208.0,182654,182051.0
2023,历史,357,1168.0,183822,183239.0
2023,历史,356,1181.0,185003,184413.0
2023,历史,355,1163.0,186166,185585.0
2023,历史,354,1123.0,187289,186728.0
2023,历史,353,1191.0,188480,187885.0
2023,历史,352,1141.0,189621,189051.0
2023,历史,351,1158.0,190779,190201.0
2023,历史,350,1153.0,191932,191356.0
2023,历史,349,1117.0,193049,192491.0
2023,历史,348,1141.0,194190,193620.0
2023,历史,347,1141.0,195331,194761.0
2023,历史,346,1164.0,196495,195914.0
2023,历史,345,1136.0,197631,197064.0
2023,历史,344,1121.0,198752,198192.0
2023,历史,343,1141.0,199893,199323.0
2023,历史,342,1140.0,201033,200464.0
2023,历史,341,1097.0,202130,201582.0
2023,历史,340,1102.0,203232,202682.0
2023,历史,339,1057.0,204289,203761.0
2023,历史,338,1118.0,205407,204849.0
2023,历史,337,1083.0,206490,205949.0
2023,历史,336,1076.0,207566,207029.0
2023,历史,335,1013.0,208579,208073.0
2023,历史,334,1055.0,209634,209107.0
2023,历史,333,1021.0,210655,210145.0
2023,历史,332,1125.0,211780,211218.0
2023,历史,331,1056.0,212836,212309.0
2023,历史,330,1071.0,213907,213372.0
2023,历史,329,1005.0,214912,214410.0
2023,历史,328,1089.0,216001,215457.0
2023,历史,327,975.0,216976,216489.0
2023,历史,326,1042.0,218018,217498.0
2023,历史,325,1001.0,219019,218519.0
2023,历史,324,988.0,220007,219514.0
2023,历史,323,1057.0,221064,220536.0
2023,历史,322,991.0,222055,221560.0
2023,历史,321,1025.0,223080,222568.0
2023,历史,320,1016.0,224096,223589.0
2023,历史,319,980.0,225076,224587.0
2023,历史,318,950.0,226026,225552.0
2023,历史,317,1019.0,227045,226536.0
2023,历史,316,1045.0,228090,227568.0
2023,历史,315,930.0,229020,228556.0
2023,历史,314,1007.0,230027,229524.0
2023,历史,313,921.0,230948,230488.0
2023,历史,312,960.0,231908,231429.0
2023,历史,311,916.0,232824,232367.0
2023,历史,310,918.0,233742,233284.0
2023,历史,309,914.0,234656,234200.0
2023,历史,308,887.0,235543,235100.0
2023,历史,307,907.0,236450,235997.0
2023,历史,306,908.0,237358,236905.0
2023,历史,305,891.0,238249,237804.0
2023,历史,304,923.0,239172,238711.0
2023,历史,303,846.0,240018,239596.0
2023,历史,302,848.0,240866,240443.0
2023,历史,301,844.0,241710,241289.0
2023,历史,300,815.0,242525,242118.0
2023,历史,299,854.0,243379,242953.0
2023,历史,298,835.0,244214,243797.0
2023,历史,297,798.0,245012,244614.0
2023,历史,296,816.0,245828,245421.0
2023,历史,295,799.0,246627,246228.0
2023,历史,294,797.0,247424,247026.0
2023,历史,293,761.0,248185,247805.0
2023,历史,292,797.0,248982,248584.0
2023,历史,291,741.0,249723,249353.0
2023,历史,290,763.0,250486,250105.0
2023,历史,289,815.0,251301,250894.0
2023,历史,288,719.0,252020,251661.0
2023,历史,287,713.0,252733,252377.0
2023,历史,286,694.0,253427,253081.0
2023,历史,285,712.0,254139,253784.0
2023,历史,284,758.0,254897,254519.0
2023,历史,283,716.0,255613,255256.0
2023,历史,282,698.0,256311,255963.0
2023,历史,281,662.0,256973,256643.0
2023,历史,280,667.0,257640,257307.0
2023,历史,279,703.0,258343,257992.0
2023,历史,278,664.0,259007,258676.0
2023,历史,277,636.0,259643,259326.0
2023,历史,276,654.0,260297,259971.0
2023,历史,275,640.0,260937,260618.0
2023,历史,274,630.0,261567,261253.0
2023,历史,273,588.0,262155,261862.0
2023,历史,272,594.0,262749,262453.0
2023,历史,271,598.0,263347,263049.0
2023,历史,270,583.0,263930,263639.0
2023,历史,269,547.0,264477,264204.0
2023,历史,268,569.0,265046,264762.0
2023,历史,267,528.0,265574,265311.0
2023,历史,266,549.0,266123,265849.0
2023,历史,265,535.0,266658,266391.0
2023,历史,264,534.0,267192,266926.0
2023,历史,263,472.0,267664,267429.0
2023,历史,262,520.0,268184,267925.0
2023,历史,261,537.0,268721,268453.0
2023,历史,260,492.0,269213,268968.0
2023,历史,259,459.0,269672,269443.0
2023,历史,258,483.0,270155,269914.0
2023,历史,257,506.0,270661,270409.0
2023,历史,256,492.0,271153,270908.0
2023,历史,255,490.0,271643,271399.0
2023,历史,254,425.0,272068,271856.0
2023,历史,253,458.0,272526,272298.0
2023,历史,252,444.0,272970,272749.0
2023,历史,251,417.0,273387,273179.0
2023,历史,250,430.0,273817,273603.0
2023,历史,249,437.0,274254,274036.0
2023,历史,248,390.0,274644,274450.0
2023,历史,247,414.0,275058,274852.0
2023,历史,246,382.0,275440,275250.0
2023,历史,245,389.0,275829,275635.0
2023,历史,244,380.0,276209,276020.0
2023,历史,243,340.0,276549,276380.0
2023,历史,242,387.0,276936,276743.0
2023,历史,241,347.0,277283,277110.0
2023,历史,240,396.0,277679,277482.0
2023,历史,239,319.0,277998,277839.0
2023,历史,238,333.0,278331,278165.0
2023,历史,237,331.0,278662,278497.0
2023,历史,236,292.0,278954,278809.0
2023,历史,235,333.0,279287,279121.0
2023,历史,234,343.0,279630,279459.0
2023,历史,233,273.0,279903,279767.0
2023,历史,232,278.0,280181,280043.0
2023,历史,231,270.0,280451,280317.0
2023,历史,230,262.0,280713,280583.0
2023,历史,229,243.0,280956,280835.0
2023,历史,228,222.0,281178,281068.0
2023,历史,227,214.0,281392,281286.0
2023,历史,226,263.0,281655,281524.0
2023,历史,225,232.0,281887,281772.0
2023,历史,224,237.0,282124,282006.0
2023,历史,223,213.0,282337,282231.0
2023,历史,222,205.0,282542,282440.0
2023,历史,221,210.0,282752,282648.0
2023,历史,220,195.0,282947,282850.0
2023,历史,219,184.0,283131,283040.0
2023,历史,218,190.0,283321,283227.0
2023,历史,217,179.0,283500,283411.0
2023,历史,216,168.0,283668,283585.0
2023,历史,215,160.0,283828,283749.0
2023,历史,214,193.0,284021,283925.0
2023,历史,213,160.0,284181,284102.0
2023,历史,212,174.0,284355,284269.0
2023,历史,211,142.0,284497,284427.0
2023,历史,210,173.0,284670,284584.0
2023,历史,209,157.0,284827,284749.0
2023,历史,208,150.0,284977,284903.0
2023,历史,207,140.0,285117,285048.0
2023,历史,206,133.0,285250,285184.0
2023,历史,205,133.0,285383,285317.0
2023,历史,204,116.0,285499,285442.0
2023,历史,203,126.0,285625,285563.0
2023,历史,202,131.0,285756,285691.0
2023,历史,201,122.0,285878,285818.0
2023,历史,200,129.0,286007,285943.0
2023,历史,199,92.0,286099,286054.0
2023,历史,198,98.0,286197,286149.0
2023,历史,197,106.0,286303,286251.0
2023,历史,196,102.0,286405,286355.0
2023,历史,195,101.0,286506,286456.0
2023,历史,194,104.0,286610,286559.0
2023,历史,193,84.0,286694,286653.0
2023,历史,192,82.0,286776,286736.0
2023,历史,191,75.0,286851,286814.0
2023,历史,190,82.0,286933,286893.0
2023,历史,189,80.0,287013,286974.0
2023,历史,188,85.0,287098,287056.0
2023,历史,187,61.0,287159,287129.0
2023,历史,186,70.0,287229,287195.0
2023,历史,185,72.0,287301,287266.0
2023,历史,184,68.0,287369,287336.0
2023,历史,183,66.0,287435,287403.0
2023,历史,182,70.0,287505,287471.0
2023,历史,181,60.0,287565,287536.0
2023,历史,180,70.0,287635,287601.0
2023,历史,179,55.0,287690,287663.0
2023,历史,178,72.0,287762,287727.0
2023,历史,177,54.0,287816,287790.0
2023,历史,176,51.0,287867,287842.0
2023,历史,175,45.0,287912,287890.0
2023,历史,174,64.0,287976,287945.0
2023,历史,173,57.0,288033,288005.0
2023,历史,172,45.0,288078,288056.0
2023,历史,171,62.0,288140,288110.0
2023,历史,170,69.0,288209,288175.0
2023,历史,169,48.0,288257,288234.0
2023,历史,168,47.0,288304,288281.0
2023,历史,167,52.0,288356,288331.0
2023,历史,166,46.0,288402,288380.0
2023,历史,165,41.0,288443,288423.0
2023,历史,164,43.0,288486,288465.0
2023,历史,163,44.0,288530,288509.0
2023,历史,162,47.0,288577,288554.0
2023,历史,161,46.0,288623,288601.0
2023,历史,160,48.0,288671,288648.0
2023,历史,159,56.0,288727,288700.0
2023,历史,158,32.0,288759,288744.0
2023,历史,157,34.0,288793,288777.0
2023,历史,156,46.0,288839,288817.0
2023,历史,155,33.0,288872,288856.0
2023,历史,154,32.0,288904,288889.0
2023,历史,153,42.0,288946,288926.0
2023,历史,152,37.0,288983,288965.0
2023,历史,151,31.0,289014,288999.0
2023,历史,150,36.0,289050,289033.0
2023,历史,149,23.0,289073,289062.0
2023,历史,148,27.0,289100,289087.0
2023,历史,147,33.0,289133,289117.0
2023,历史,146,22.0,289155,289145.0
2023,历史,145,22.0,289177,289167.0
2023,历史,144,22.0,289199,289189.0
2023,历史,143,22.0,289221,289211.0
2023,历史,142,19.0,289240,289231.0
2023,历史,141,26.0,289266,289254.0
2023,历史,140,19.0,289285,289276.0
2023,历史,139,16.0,289301,289294.0
2023,历史,138,17.0,289318,289310.0
2023,历史,137,18.0,289336,289328.0
2023,历史,136,12.0,289348,289343.0
2023,历史,135,16.0,289364,289357.0
2023,历史,134,13.0,289377,289371.0
2023,历史,133,8.0,289385,289382.0
2023,历史,132,14.0,289399,289393.0
2023,历史,131,12.0,289411,289406.0
2023,历史,130,17.0,289428,289420.0
2023,历史,129,12.0,289440,289435.0
2023,历史,128,11.0,289451,289446.0
2023,历史,127,12.0,289463,289458.0
2023,历史,126,8.0,289471,289468.0
2023,历史,125,7.0,289478,289475.0
2023,历史,124,5.0,289483,289481.0
2023,历史,123,8.0,289491,289488.0
2023,历史,122,8.0,289499,289496.0
2023,历史,121,11.0,289510,289505.0
2023,历史,120,11.0,289521,289516.0
2023,历史,119,6.0,289527,289525.0
2023,历史,118,7.0,289534,289531.0
2023,历史,117,8.0,289542,289539.0
2023,历史,116,10.0,289552,289548.0
2023,历史,115,8.0,289560,289557.0
2023,历史,114,4.0,289564,289563.0
2023,历史,113,7.0,289571,289568.0
2023,历史,112,14.0,289585,289579.0
2023,历史,111,8.0,289593,289590.0
2023,历史,110,6.0,289599,289597.0
2023,历史,109,7.0,289606,289603.0
2023,历史,108,8.0,289614,289611.0
2023,历史,107,12.0,289626,289621.0
2023,历史,106,9.0,289635,289631.0
2023,历史,105,8.0,289643,289640.0
2023,历史,104,9.0,289652,289648.0
2023,历史,103,11.0,289663,289658.0
2023,历史,102,10.0,289673,289669.0
2023,历史,101,6.0,289679,289677.0
2023,历史,100,6.0,289685,289683.0
