year,category,score,count,cumulative_count,rank
2021,历史,480,883.0,66929,66488.0
2021,历史,479,807.0,67736,67333.0
2021,历史,478,824.0,68560,68148.5
2021,历史,477,885.0,69445,69003.0
2021,历史,476,839.0,70284,69865.0
2021,历史,475,838.0,71122,70703.5
2021,历史,474,856.0,71978,71550.5
2021,历史,473,869.0,72847,72413.0
2021,历史,472,900.0,73747,73297.5
2021,历史,471,838.0,74585,74166.5
2021,历史,470,891.0,75476,75031.0
2021,历史,469,901.0,76377,75927.0
2021,历史,468,915.0,77292,76835.0
2021,历史,467,948.0,78240,77766.5
2021,历史,466,867.0,79107,78674.0
2021,历史,465,850.0,79957,79532.5
2021,历史,464,890.0,80847,80402.5
2021,历史,463,928.0,81775,81311.5
2021,历史,462,884.0,82659,82217.5
2021,历史,461,901.0,83560,83110.0
2021,历史,460,922.0,84482,84021.5
2021,历史,459,924.0,85406,84944.5
2021,历史,458,835.0,86241,85824.0
2021,历史,457,916.0,87157,86699.5
2021,历史,456,887.0,88044,87601.0
2021,历史,455,936.0,88980,88512.5
2021,历史,454,962.0,89942,89461.5
2021,历史,453,945.0,90887,90415.0
2021,历史,452,953.0,91840,91364.0
2021,历史,451,978.0,92818,92329.5
2021,历史,450,892.0,93710,93264.5
2021,历史,449,953.0,94663,94187.0
2021,历史,448,922.0,95585,95124.5
2021,历史,447,912.0,96497,96041.5
2021,历史,446,909.0,97406,96952.0
2021,历史,445,913.0,98319,97863.0
2021,历史,444,909.0,99228,98774.0
2021,历史,443,964.0,100192,99710.5
2021,历史,442,981.0,101173,100683.0
2021,历史,441,979.0,102152,101663.0
2021,历史,440,927.0,103079,102616.0
2021,历史,439,968.0,104047,103563.5
2021,历史,438,974.0,105021,104534.5
2021,历史,437,964.0,105985,105503.5
2021,历史,436,989.0,106974,106480.0
2021,历史,435,978.0,107952,107463.5
2021,历史,434,1023.0,108975,108464.0
2021,历史,433,955.0,109930,109453.0
2021,历史,432,1016.0,110946,110438.5
2021,历史,431,946.0,111892,111419.5
2021,历史,430,1015.0,112907,112400.0
2021,历史,429,979.0,113886,113397.0
2021,历史,428,1001.0,114887,114387.0
2021,历史,427,933.0,115820,115354.0
2021,历史,426,976.0,116796,116308.5
2021,历史,425,994.0,117790,117293.5
2021,历史,424,1040.0,118830,118310.5
2021,历史,423,973.0,119803,119317.0
2021,历史,422,978.0,120781,120292.5
2021,历史,421,997.0,121778,121280.0
2021,历史,420,912.0,122690,122234.5
2021,历史,419,967.0,123657,123174.0
2021,历史,418,1000.0,124657,124157.5
2021,历史,417,990.0,125647,125152.5
2021,历史,416,974.0,126621,126134.5
2021,历史,415,935.0,127556,127089.0
2021,历史,414,970.0,128526,128041.5
2021,历史,413,1040.0,129566,129046.5
2021,历史,412,923.0,130489,130028.0
2021,历史,411,982.0,131471,130980.5
2021,历史,410,1015.0,132486,131979.0
2021,历史,409,989.0,133475,132981.0
2021,历史,408,983.0,134458,133967.0
2021,历史,407,1011.0,135469,134964.0
2021,历史,406,948.0,136417,135943.5
2021,历史,405,1009.0,137426,136922.0
2021,历史,404,1046.0,138472,137949.5
2021,历史,403,1001.0,139473,138973.0
2021,历史,402,1010.0,140483,139978.5
2021,历史,401,988.0,141471,140977.5
2021,历史,400,1051.0,142522,141997.0
2021,历史,399,962.0,143484,143003.5
2021,历史,398,952.0,144436,143960.5
2021,历史,397,940.0,145376,144906.5
2021,历史,396,968.0,146344,145860.5
2021,历史,395,1013.0,147357,146851.0
2021,历史,394,1023.0,148380,147869.0
2021,历史,393,1041.0,149421,148901.0
2021,历史,392,996.0,150417,149919.5
2021,历史,391,1032.0,151449,150933.5
2021,历史,390,993.0,152442,151946.0
2021,历史,389,967.0,153409,152926.0
2021,历史,388,1029.0,154438,153924.0
2021,历史,387,1005.0,155443,154941.0
2021,历史,386,981.0,156424,155934.0
2021,历史,385,1029.0,157453,156939.0
2021,历史,384,954.0,158407,157930.5
2021,历史,383,1016.0,159423,158915.5
2021,历史,382,1025.0,160448,159936.0
2021,历史,381,993.0,161441,160945.0
2021,历史,380,1055.0,162496,161969.0
2021,历史,379,1005.0,163501,162999.0
2021,历史,378,1055.0,164556,164029.0
2021,历史,377,988.0,165544,165050.5
2021,历史,376,1021.0,166565,166055.0
2021,历史,375,1033.0,167598,167082.0
2021,历史,374,986.0,168584,168091.5
2021,历史,373,1028.0,169612,169098.5
2021,历史,372,997.0,170609,170111.0
2021,历史,371,1003.0,171612,171111.0
2021,历史,370,1046.0,172658,172135.5
2021,历史,369,970.0,173628,173143.5
2021,历史,368,1003.0,174631,174130.0
2021,历史,367,924.0,175555,175093.5
2021,历史,366,925.0,176480,176018.0
2021,历史,365,1020.0,177500,176990.5
2021,历史,364,985.0,178485,177993.0
2021,历史,363,948.0,179433,178959.5
2021,历史,362,957.0,180390,179912.0
2021,历史,361,992.0,181382,180886.5
2021,历史,360,951.0,182333,181858.0
2021,历史,359,958.0,183291,182812.5
2021,历史,358,972.0,184263,183777.5
2021,历史,357,1015.0,185278,184771.0
2021,历史,356,979.0,186257,185768.0
2021,历史,355,951.0,187208,186733.0
2021,历史,354,986.0,188194,187701.5
2021,历史,353,978.0,189172,188683.5
2021,历史,352,945.0,190117,189645.0
2021,历史,351,909.0,191026,190572.0
2021,历史,350,903.0,191929,191478.0
2021,历史,349,910.0,192839,192384.5
2021,历史,348,943.0,193782,193311.0
2021,历史,347,933.0,194715,194249.0
2021,历史,346,965.0,195680,195198.0
2021,历史,345,913.0,196593,196137.0
2021,历史,344,937.0,197530,197062.0
2021,历史,343,971.0,198501,198016.0
2021,历史,342,949.0,199450,198976.0
2021,历史,341,875.0,200325,199888.0
2021,历史,340,956.0,201281,200803.5
2021,历史,339,898.0,202179,201730.5
2021,历史,338,912.0,203091,202635.5
2021,历史,337,907.0,203998,203545.0
2021,历史,336,895.0,204893,204446.0
2021,历史,335,899.0,205792,205343.0
2021,历史,334,835.0,206627,206210.0
2021,历史,333,884.0,207511,207069.5
2021,历史,332,850.0,208361,207936.5
2021,历史,331,879.0,209240,208801.0
2021,历史,330,859.0,210099,209670.0
2021,历史,329,859.0,210958,210529.0
2021,历史,328,856.0,211814,211386.5
2021,历史,327,895.0,212709,212262.0
2021,历史,326,845.0,213554,213132.0
2021,历史,325,825.0,214379,213967.0
2021,历史,324,811.0,215190,214785.0
2021,历史,323,871.0,216061,215626.0
2021,历史,322,788.0,216849,216455.5
2021,历史,321,833.0,217682,217266.0
2021,历史,320,803.0,218485,218084.0
2021,历史,319,769.0,219254,218870.0
2021,历史,318,813.0,220067,219661.0
2021,历史,317,778.0,220845,220456.5
2021,历史,316,803.0,221648,221247.0
2021,历史,315,829.0,222477,222063.0
2021,历史,314,789.0,223266,222872.0
2021,历史,313,766.0,224032,223649.5
2021,历史,312,747.0,224779,224406.0
2021,历史,311,749.0,225528,225154.0
2021,历史,310,720.0,226248,225888.5
2021,历史,309,742.0,226990,226619.5
2021,历史,308,797.0,227787,227389.0
2021,历史,307,708.0,228495,228141.5
2021,历史,306,730.0,229225,228860.5
2021,历史,305,728.0,229953,229589.5
2021,历史,304,672.0,230625,230289.5
2021,历史,303,747.0,231372,230999.0
2021,历史,302,731.0,232103,231738.0
2021,历史,301,664.0,232767,232435.5
2021,历史,300,669.0,233436,233102.0
2021,历史,299,679.0,234115,233776.0
2021,历史,298,696.0,234811,234463.5
2021,历史,297,638.0,235449,235130.5
2021,历史,296,647.0,236096,235773.0
2021,历史,295,632.0,236728,236412.5
2021,历史,294,634.0,237362,237045.5
2021,历史,293,648.0,238010,237686.5
2021,历史,292,642.0,238652,238331.5
2021,历史,291,617.0,239269,238961.0
2021,历史,290,586.0,239855,239562.5
2021,历史,289,611.0,240466,240161.0
2021,历史,288,560.0,241026,240746.5
2021,历史,287,589.0,241615,241321.0
2021,历史,286,607.0,242222,241919.0
2021,历史,285,588.0,242810,242516.5
2021,历史,284,583.0,243393,243102.0
2021,历史,283,600.0,243993,243693.5
2021,历史,282,529.0,244522,244258.0
2021,历史,281,529.0,245051,244787.0
2021,历史,280,530.0,245581,245316.5
2021,历史,279,546.0,246127,245854.5
2021,历史,278,546.0,246673,246400.5
2021,历史,277,568.0,247241,246957.5
2021,历史,276,511.0,247752,247497.0
2021,历史,275,492.0,248244,247998.5
2021,历史,274,508.0,248752,248498.5
2021,历史,273,496.0,249248,249000.5
2021,历史,272,441.0,249689,249469.0
2021,历史,271,468.0,250157,249923.5
2021,历史,270,483.0,250640,250399.0
2021,历史,269,450.0,251090,250865.5
2021,历史,268,433.0,251523,251307.0
2021,历史,267,427.0,251950,251737.0
2021,历史,266,416.0,252366,252158.5
2021,历史,265,440.0,252806,252586.5
2021,历史,264,426.0,253232,253019.5
2021,历史,263,406.0,253638,253435.5
2021,历史,262,411.0,254049,253844.0
2021,历史,261,387.0,254436,254243.0
2021,历史,260,383.0,254819,254628.0
2021,历史,259,350.0,255169,254994.5
2021,历史,258,370.0,255539,255354.5
2021,历史,257,380.0,255919,255729.5
2021,历史,256,372.0,256291,256105.5
2021,历史,255,358.0,256649,256470.5
2021,历史,254,380.0,257029,256839.5
2021,历史,253,337.0,257366,257198.0
2021,历史,252,309.0,257675,257521.0
2021,历史,251,324.0,257999,257837.5
2021,历史,250,325.0,258324,258162.0
2021,历史,249,323.0,258647,258486.0
2021,历史,248,308.0,258955,258801.5
2021,历史,247,254.0,259209,259082.5
2021,历史,246,253.0,259462,259336.0
2021,历史,245,277.0,259739,259601.0
2021,历史,244,268.0,260007,259873.5
2021,历史,243,300.0,260307,260157.5
2021,历史,242,278.0,260585,260446.5
2021,历史,241,262.0,260847,260716.5
2021,历史,240,231.0,261078,260963.0
2021,历史,239,240.0,261318,261198.5
2021,历史,238,221.0,261539,261429.0
2021,历史,237,205.0,261744,261642.0
2021,历史,236,211.0,261955,261850.0
2021,历史,235,235.0,262190,262073.0
2021,历史,234,220.0,262410,262300.5
2021,历史,233,206.0,262616,262513.5
2021,历史,232,194.0,262810,262713.5
2021,历史,231,200.0,263010,262910.5
2021,历史,230,191.0,263201,263106.0
2021,历史,229,161.0,263362,263282.0
2021,历史,228,174.0,263536,263449.5
2021,历史,227,176.0,263712,263624.5
2021,历史,226,169.0,263881,263797.0
2021,历史,225,188.0,264069,263975.5
2021,历史,224,150.0,264219,264144.5
2021,历史,223,162.0,264381,264300.5
2021,历史,222,153.0,264534,264458.0
2021,历史,221,136.0,264670,264602.5
2021,历史,220,152.0,264822,264746.5
2021,历史,219,135.0,264957,264890.0
2021,历史,218,123.0,265080,265019.0
2021,历史,217,112.0,265192,265136.5
2021,历史,216,110.0,265302,265247.5
2021,历史,215,103.0,265405,265354.0
2021,历史,214,113.0,265518,265462.0
2021,历史,213,122.0,265640,265579.5
2021,历史,212,135.0,265775,265708.0
2021,历史,211,113.0,265888,265832.0
2021,历史,210,92.0,265980,265934.5
2021,历史,209,104.0,266084,266032.5
2021,历史,208,97.0,266181,266133.0
2021,历史,207,97.0,266278,266230.0
2021,历史,206,88.0,266366,266322.5
2021,历史,205,93.0,266459,266413.0
2021,历史,204,86.0,266545,266502.5
2021,历史,203,78.0,266623,266584.5
2021,历史,202,75.0,266698,266661.0
2021,历史,201,70.0,266768,266733.5
2021,历史,200,67.0,266835,266802.0
2021,历史,199,76.0,266911,266873.5
2021,历史,198,64.0,266975,266943.5
2021,历史,197,66.0,267041,267008.5
2021,历史,196,60.0,267101,267071.5
2021,历史,195,65.0,267166,267134.0
2021,历史,194,52.0,267218,267192.5
2021,历史,193,56.0,267274,267246.5
2021,历史,192,68.0,267342,267308.5
2021,历史,191,57.0,267399,267371.0
2021,历史,190,60.0,267459,267429.5
2021,历史,189,50.0,267509,267484.5
2021,历史,188,59.0,267568,267539.0
2021,历史,187,50.0,267618,267593.5
2021,历史,186,44.0,267662,267640.5
2021,历史,185,49.0,267711,267687.0
2021,历史,184,46.0,267757,267734.5
2021,历史,183,53.0,267810,267784.0
2021,历史,182,50.0,267860,267835.5
2021,历史,181,46.0,267906,267883.5
2021,历史,180,43.0,267949,267928.0
2021,历史,179,38.0,267987,267968.5
2021,历史,178,34.0,268021,268004.5
2021,历史,177,42.0,268063,268042.5
2021,历史,176,41.0,268104,268084.0
2021,历史,175,37.0,268141,268123.0
2021,历史,174,39.0,268180,268161.0
2021,历史,173,25.0,268205,268193.0
2021,历史,172,39.0,268244,268225.0
2021,历史,171,33.0,268277,268261.0
2021,历史,170,33.0,268310,268294.0
2021,历史,169,43.0,268353,268332.0
2021,历史,168,30.0,268383,268368.5
2021,历史,167,42.0,268425,268404.5
2021,历史,166,44.0,268469,268447.5
2021,历史,165,36.0,268505,268487.5
2021,历史,164,31.0,268536,268521.0
2021,历史,163,27.0,268563,268550.0
2021,历史,162,28.0,268591,268577.5
2021,历史,161,26.0,268617,268604.5
2021,历史,160,33.0,268650,268634.0
2021,历史,159,30.0,268680,268665.5
2021,历史,158,25.0,268705,268693.0
2021,历史,157,28.0,268733,268719.5
2021,历史,156,19.0,268752,268743.0
2021,历史,155,26.0,268778,268765.5
2021,历史,154,30.0,268808,268793.5
2021,历史,153,18.0,268826,268817.5
2021,历史,152,14.0,268840,268833.5
2021,历史,151,17.0,268857,268849.0
2021,历史,150,21.0,268878,268868.0
2021,历史,149,19.0,268897,268888.0
2021,历史,148,16.0,268913,268905.5
2021,历史,147,14.0,268927,268920.5
2021,历史,146,22.0,268949,268938.5
2021,历史,145,10.0,268959,268954.5
2021,历史,144,15.0,268974,268967.0
2021,历史,143,11.0,268985,268980.0
2021,历史,142,19.0,269004,268995.0
2021,历史,141,14.0,269018,269011.5
2021,历史,140,10.0,269028,269023.5
2021,历史,139,6.0,269034,269031.5
2021,历史,138,9.0,269043,269039.0
2021,历史,137,7.0,269050,269047.0
2021,历史,136,9.0,269059,269055.0
2021,历史,135,5.0,269064,269062.0
2021,历史,134,4.0,269068,269066.5
2021,历史,133,6.0,269074,269071.5
2021,历史,132,4.0,269078,269076.5
2021,历史,131,7.0,269085,269082.0
2021,历史,130,6.0,269091,269088.5
2021,历史,129,3.0,269094,269093.0
2021,历史,128,3.0,269097,269096.0
2021,历史,127,9.0,269106,269102.0
2021,历史,126,1.0,269107,269107.0
2021,历史,125,3.0,269110,269109.0
2021,历史,124,5.0,269115,269113.0
2021,历史,123,7.0,269122,269119.0
2021,历史,122,2.0,269124,269123.5
2021,历史,121,0.0,269124,269124.5
2021,历史,120,3.0,269127,269126.0
2021,历史,119,5.0,269132,269130.0
2021,历史,118,8.0,269140,269136.5
2021,历史,117,7.0,269147,269144.0
2021,历史,116,2.0,269149,269148.5
2021,历史,115,6.0,269155,269152.5
2021,历史,114,1.0,269156,269156.0
2021,历史,113,4.0,269160,269158.5
2021,历史,112,4.0,269164,269162.5
2021,历史,111,1.0,269165,269165.0
2021,历史,110,4.0,269169,269167.5
2021,历史,109,8.0,269177,269173.5
2021,历史,108,2.0,269179,269178.5
2021,历史,107,3.0,269182,269181.0
2021,历史,106,2.0,269184,269183.5
2021,历史,105,6.0,269190,269187.5
2021,历史,104,4.0,269194,269192.5
2021,历史,103,3.0,269197,269196.0
2021,历史,102,5.0,269202,269200.0
2021,历史,101,5.0,269207,269205.0
2021,历史,100,2.0,269209,269208.5
