year,category,score,count,cumulative_count,rank
2024,历史,236,302.0,260634,260484.0
2024,历史,235,292.0,260926,260781.0
2024,历史,234,287.0,261213,261070.0
2024,历史,233,266.0,261479,261347.0
2024,历史,232,264.0,261743,261612.0
2024,历史,231,241.0,261984,261864.0
2024,历史,230,243.0,262227,262106.0
2024,历史,229,221.0,262448,262338.0
2024,历史,228,213.0,262661,262555.0
2024,历史,227,225.0,262886,262774.0
2024,历史,226,218.0,263104,262996.0
2024,历史,225,192.0,263296,263201.0
2024,历史,224,189.0,263485,263391.0
2024,历史,223,176.0,263661,263574.0
2024,历史,222,201.0,263862,263762.0
2024,历史,221,174.0,264036,263950.0
2024,历史,220,192.0,264228,264133.0
2024,历史,219,153.0,264381,264305.0
2024,历史,218,151.0,264532,264457.0
2024,历史,217,140.0,264672,264603.0
2024,历史,216,129.0,264801,264737.0
2024,历史,215,133.0,264934,264868.0
2024,历史,214,112.0,265046,264991.0
2024,历史,213,122.0,265168,265108.0
2024,历史,212,140.0,265308,265239.0
2024,历史,211,131.0,265439,265374.0
2024,历史,210,104.0,265543,265492.0
2024,历史,209,101.0,265644,265594.0
2024,历史,208,101.0,265745,265695.0
2024,历史,207,93.0,265838,265792.0
2024,历史,206,103.0,265941,265890.0
2024,历史,205,95.0,266036,265989.0
2024,历史,204,105.0,266141,266089.0
2024,历史,203,79.0,266220,266181.0
2024,历史,202,79.0,266299,266260.0
2024,历史,201,71.0,266370,266335.0
2024,历史,200,66.0,266436,266404.0
2024,历史,199,77.0,266513,266475.0
2024,历史,198,73.0,266586,266550.0
2024,历史,197,64.0,266650,266619.0
2024,历史,196,60.0,266710,266681.0
2024,历史,195,66.0,266776,266744.0
2024,历史,194,62.0,266838,266808.0
2024,历史,193,55.0,266893,266866.0
2024,历史,192,64.0,266957,266926.0
2024,历史,191,49.0,267006,266982.0
2024,历史,190,58.0,267064,267036.0
2024,历史,189,60.0,267124,267095.0
2024,历史,188,51.0,267175,267150.0
2024,历史,187,44.0,267219,267198.0
2024,历史,186,54.0,267273,267247.0
2024,历史,185,51.0,267324,267299.0
2024,历史,184,53.0,267377,267351.0
2024,历史,183,44.0,267421,267400.0
2024,历史,182,44.0,267465,267444.0
2024,历史,181,41.0,267506,267486.0
2024,历史,180,45.0,267551,267529.0
2024,历史,179,44.0,267595,267574.0
2024,历史,178,41.0,267636,267616.0
2024,历史,177,43.0,267679,267658.0
2024,历史,176,40.0,267719,267700.0
2024,历史,175,47.0,267766,267743.0
2024,历史,174,38.0,267804,267786.0
2024,历史,173,33.0,267837,267821.0
2024,历史,172,29.0,267866,267852.0
2024,历史,171,32.0,267898,267883.0
2024,历史,170,46.0,267944,267922.0
2024,历史,169,30.0,267974,267960.0
2024,历史,168,29.0,268003,267989.0
2024,历史,167,33.0,268036,268020.0
2024,历史,166,31.0,268067,268052.0
2024,历史,165,34.0,268101,268085.0
2024,历史,164,37.0,268138,268120.0
2024,历史,163,25.0,268163,268151.0
2024,历史,162,31.0,268194,268179.0
2024,历史,161,27.0,268221,268208.0
2024,历史,160,31.0,268252,268237.0
2024,历史,159,30.0,268282,268268.0
2024,历史,158,27.0,268309,268296.0
2024,历史,157,23.0,268332,268321.0
2024,历史,156,26.0,268358,268346.0
2024,历史,155,21.0,268379,268369.0
2024,历史,154,37.0,268416,268398.0
2024,历史,153,28.0,268444,268431.0
2024,历史,152,17.0,268461,268453.0
2024,历史,151,20.0,268481,268472.0
2024,历史,150,19.0,268500,268491.0
2024,历史,149,26.0,268526,268514.0
2024,历史,148,31.0,268557,268542.0
2024,历史,147,14.0,268571,268565.0
2024,历史,146,26.0,268597,268585.0
2024,历史,145,20.0,268617,268608.0
2024,历史,144,17.0,268634,268626.0
2024,历史,143,10.0,268644,268640.0
2024,历史,142,11.0,268655,268650.0
2024,历史,141,12.0,268667,268662.0
2024,历史,140,16.0,268683,268676.0
2024,历史,139,6.0,268689,268687.0
2024,历史,138,10.0,268699,268695.0
2024,历史,137,11.0,268710,268705.0
2024,历史,136,12.0,268722,268717.0
2024,历史,135,10.0,268732,268728.0
2024,历史,134,12.0,268744,268739.0
2024,历史,133,15.0,268759,268752.0
2024,历史,132,9.0,268768,268764.0
2024,历史,131,11.0,268779,268774.0
2024,历史,130,7.0,268786,268783.0
2024,历史,129,8.0,268794,268791.0
2024,历史,128,7.0,268801,268798.0
2024,历史,127,12.0,268813,268808.0
2024,历史,126,5.0,268818,268816.0
2024,历史,125,9.0,268827,268823.0
2024,历史,124,9.0,268836,268832.0
2024,历史,123,7.0,268843,268840.0
2024,历史,122,7.0,268850,268847.0
2024,历史,121,11.0,268861,268856.0
2024,历史,120,11.0,268872,268867.0
2024,历史,119,10.0,268882,268878.0
2024,历史,118,5.0,268887,268885.0
2024,历史,117,10.0,268897,268893.0
2024,历史,116,8.0,268905,268902.0
2024,历史,115,9.0,268914,268910.0
2024,历史,114,8.0,268922,268919.0
2024,历史,113,10.0,268932,268928.0
2024,历史,112,4.0,268936,268935.0
2024,历史,111,7.0,268943,268940.0
2024,历史,110,9.0,268952,268948.0
2024,历史,109,8.0,268960,268957.0
2024,历史,108,12.0,268972,268967.0
2024,历史,107,6.0,268978,268976.0
2024,历史,106,11.0,268989,268984.0
2024,历史,105,4.0,268993,268992.0
2024,历史,104,4.0,268997,268996.0
2024,历史,103,4.0,269001,269000.0
2024,历史,102,8.0,269009,269006.0
2024,历史,101,8.0,269017,269014.0
2024,历史,100,7.0,269024,269021.0
