year,category,score,count,cumulative_count,rank
2021,物理,515,1282.0,113992,113351.5
2021,物理,514,1397.0,115389,114691.0
2021,物理,513,1357.0,116746,116068.0
2021,物理,512,1322.0,118068,117407.5
2021,物理,511,1369.0,119437,118753.0
2021,物理,510,1334.0,120771,120104.5
2021,物理,509,1328.0,122099,121435.5
2021,物理,508,1389.0,123488,122794.0
2021,物理,507,1387.0,124875,124182.0
2021,物理,506,1374.0,126249,125562.5
2021,物理,505,1377.0,127626,126938.0
2021,物理,504,1417.0,129043,128335.0
2021,物理,503,1352.0,130395,129719.5
2021,物理,502,1343.0,131738,131067.0
2021,物理,501,1394.0,133132,132435.5
2021,物理,500,1395.0,134527,133830.0
2021,物理,499,1427.0,135954,135241.0
2021,物理,498,1438.0,137392,136673.5
2021,物理,497,1373.0,138765,138079.0
2021,物理,496,1378.0,140143,139454.5
2021,物理,495,1368.0,141511,140827.5
2021,物理,494,1352.0,142863,142187.5
2021,物理,493,1408.0,144271,143567.5
2021,物理,492,1362.0,145633,144952.5
2021,物理,491,1365.0,146998,146316.0
2021,物理,490,1388.0,148386,147692.5
2021,物理,489,1365.0,149751,149069.0
2021,物理,488,1419.0,151170,150461.0
2021,物理,487,1362.0,152532,151851.5
2021,物理,486,1336.0,153868,153200.5
2021,物理,485,1461.0,155329,154599.0
2021,物理,484,1351.0,156680,156005.0
2021,物理,483,1326.0,158006,157343.5
2021,物理,482,1419.0,159425,158716.0
2021,物理,481,1345.0,160770,160098.0
2021,物理,480,1351.0,162121,161446.0
2021,物理,479,1371.0,163492,162807.0
2021,物理,478,1349.0,164841,164167.0
2021,物理,477,1377.0,166218,165530.0
2021,物理,476,1333.0,167551,166885.0
2021,物理,475,1358.0,168909,168230.5
2021,物理,474,1394.0,170303,169606.5
2021,物理,473,1364.0,171667,170985.5
2021,物理,472,1277.0,172944,172306.0
2021,物理,471,1309.0,174253,173599.0
2021,物理,470,1341.0,175594,174924.0
2021,物理,469,1339.0,176933,176264.0
2021,物理,468,1239.0,178172,177553.0
2021,物理,467,1378.0,179550,178861.5
2021,物理,466,1335.0,180885,180218.0
2021,物理,465,1299.0,182184,181535.0
2021,物理,464,1335.0,183519,182852.0
2021,物理,463,1307.0,184826,184173.0
2021,物理,462,1298.0,186124,185475.5
2021,物理,461,1263.0,187387,186756.0
2021,物理,460,1319.0,188706,188047.0
2021,物理,459,1309.0,190015,189361.0
2021,物理,458,1366.0,191381,190698.5
2021,物理,457,1261.0,192642,192012.0
2021,物理,456,1259.0,193901,193272.0
2021,物理,455,1269.0,195170,194536.0
2021,物理,454,1223.0,196393,195782.0
2021,物理,453,1254.0,197647,197020.5
2021,物理,452,1279.0,198926,198287.0
2021,物理,451,1288.0,200214,199570.5
2021,物理,450,1245.0,201459,200837.0
2021,物理,449,1212.0,202671,202065.5
2021,物理,448,1143.0,203814,203243.0
2021,物理,447,1234.0,205048,204431.5
2021,物理,446,1221.0,206269,205659.0
2021,物理,445,1189.0,207458,206864.0
2021,物理,444,1194.0,208652,208055.5
2021,物理,443,1191.0,209843,209248.0
2021,物理,442,1133.0,210976,210410.0
2021,物理,441,1155.0,212131,211554.0
2021,物理,440,1162.0,213293,212712.5
2021,物理,439,1137.0,214430,213862.0
2021,物理,438,1149.0,215579,215005.0
2021,物理,437,1090.0,216669,216124.5
2021,物理,436,1144.0,217813,217241.5
2021,物理,435,1103.0,218916,218365.0
2021,物理,434,1094.0,220010,219463.5
2021,物理,433,1139.0,221149,220580.0
2021,物理,432,1155.0,222304,221727.0
2021,物理,431,1100.0,223404,222854.5
2021,物理,430,1085.0,224489,223947.0
2021,物理,429,1070.0,225559,225024.5
2021,物理,428,1111.0,226670,226115.0
2021,物理,427,1093.0,227763,227217.0
2021,物理,426,1067.0,228830,228297.0
2021,物理,425,1072.0,229902,229366.5
2021,物理,424,1064.0,230966,230434.5
2021,物理,423,1028.0,231994,231480.5
2021,物理,422,1096.0,233090,232542.5
2021,物理,421,986.0,234076,233583.5
2021,物理,420,1030.0,235106,234591.5
2021,物理,419,1022.0,236128,235617.5
2021,物理,418,973.0,237101,236615.0
2021,物理,417,973.0,238074,237588.0
2021,物理,416,998.0,239072,238573.5
2021,物理,415,984.0,240056,239564.5
2021,物理,414,975.0,241031,240544.0
2021,物理,413,971.0,242002,241517.0
2021,物理,412,940.0,242942,242472.5
2021,物理,411,996.0,243938,243440.5
2021,物理,410,931.0,244869,244404.0
2021,物理,409,945.0,245814,245342.0
2021,物理,408,939.0,246753,246284.0
2021,物理,407,912.0,247665,247209.5
2021,物理,406,926.0,248591,248128.5
2021,物理,405,927.0,249518,249055.0
2021,物理,404,901.0,250419,249969.0
2021,物理,403,858.0,251277,250848.5
2021,物理,402,894.0,252171,251724.5
2021,物理,401,899.0,253070,252621.0
2021,物理,400,842.0,253912,253491.5
2021,物理,399,870.0,254782,254347.5
2021,物理,398,856.0,255638,255210.5
2021,物理,397,829.0,256467,256053.0
2021,物理,396,844.0,257311,256889.5
2021,物理,395,838.0,258149,257730.5
2021,物理,394,912.0,259061,258605.5
2021,物理,393,841.0,259902,259482.0
2021,物理,392,851.0,260753,260328.0
2021,物理,391,818.0,261571,261162.5
2021,物理,390,751.0,262322,261947.0
2021,物理,389,796.0,263118,262720.5
2021,物理,388,772.0,263890,263504.5
2021,物理,387,820.0,264710,264300.5
2021,物理,386,769.0,265479,265095.0
2021,物理,385,773.0,266252,265866.0
2021,物理,384,758.0,267010,266631.5
2021,物理,383,801.0,267811,267411.0
2021,物理,382,756.0,268567,268189.5
2021,物理,381,777.0,269344,268956.0
2021,物理,380,725.0,270069,269707.0
2021,物理,379,747.0,270816,270443.0
2021,物理,378,737.0,271553,271185.0
2021,物理,377,758.0,272311,271932.5
2021,物理,376,756.0,273067,272689.5
2021,物理,375,726.0,273793,273430.5
2021,物理,374,743.0,274536,274165.0
2021,物理,373,744.0,275280,274908.5
2021,物理,372,671.0,275951,275616.0
2021,物理,371,687.0,276638,276295.0
2021,物理,370,697.0,277335,276987.0
2021,物理,369,752.0,278087,277711.5
2021,物理,368,703.0,278790,278439.0
2021,物理,367,729.0,279519,279155.0
2021,物理,366,700.0,280219,279869.5
2021,物理,365,666.0,280885,280552.5
2021,物理,364,713.0,281598,281242.0
2021,物理,363,654.0,282252,281925.5
2021,物理,362,663.0,282915,282584.0
2021,物理,361,641.0,283556,283236.0
2021,物理,360,657.0,284213,283885.0
2021,物理,359,661.0,284874,284544.0
2021,物理,358,632.0,285506,285190.5
2021,物理,357,680.0,286186,285846.5
2021,物理,356,618.0,286804,286495.5
2021,物理,355,639.0,287443,287124.0
2021,物理,354,652.0,288095,287769.5
2021,物理,353,567.0,288662,288379.0
2021,物理,352,575.0,289237,288950.0
2021,物理,351,601.0,289838,289538.0
2021,物理,350,574.0,290412,290125.5
2021,物理,349,597.0,291009,290711.0
2021,物理,348,639.0,291648,291329.0
2021,物理,347,561.0,292209,291929.0
2021,物理,346,598.0,292807,292508.5
2021,物理,345,556.0,293363,293085.5
2021,物理,344,587.0,293950,293657.0
2021,物理,343,576.0,294526,294238.5
2021,物理,342,565.0,295091,294809.0
2021,物理,341,550.0,295641,295366.5
2021,物理,340,562.0,296203,295922.5
2021,物理,339,570.0,296773,296488.5
2021,物理,338,575.0,297348,297061.0
2021,物理,337,581.0,297929,297639.0
2021,物理,336,564.0,298493,298211.5
2021,物理,335,513.0,299006,298750.0
2021,物理,334,493.0,299499,299253.0
2021,物理,333,527.0,300026,299763.0
2021,物理,332,506.0,300532,300279.5
2021,物理,331,488.0,301020,300776.5
2021,物理,330,489.0,301509,301265.0
2021,物理,329,530.0,302039,301774.5
2021,物理,328,488.0,302527,302283.5
2021,物理,327,522.0,303049,302788.5
2021,物理,326,551.0,303600,303325.0
2021,物理,325,523.0,304123,303862.0
2021,物理,324,493.0,304616,304370.0
2021,物理,323,487.0,305103,304860.0
2021,物理,322,464.0,305567,305335.5
2021,物理,321,507.0,306074,305821.0
2021,物理,320,461.0,306535,306305.0
2021,物理,319,447.0,306982,306759.0
2021,物理,318,485.0,307467,307225.0
2021,物理,317,479.0,307946,307707.0
2021,物理,316,443.0,308389,308168.0
2021,物理,315,425.0,308814,308602.0
2021,物理,314,473.0,309287,309051.0
2021,物理,313,410.0,309697,309492.5
2021,物理,312,419.0,310116,309907.0
2021,物理,311,459.0,310575,310346.0
2021,物理,310,440.0,311015,310795.5
2021,物理,309,416.0,311431,311223.5
2021,物理,308,415.0,311846,311639.0
2021,物理,307,413.0,312259,312053.0
2021,物理,306,458.0,312717,312488.5
2021,物理,305,424.0,313141,312929.5
2021,物理,304,420.0,313561,313351.5
2021,物理,303,421.0,313982,313772.0
2021,物理,302,433.0,314415,314199.0
2021,物理,301,449.0,314864,314640.0
2021,物理,300,351.0,315215,315040.0
2021,物理,299,403.0,315618,315417.0
2021,物理,298,354.0,315972,315795.5
2021,物理,297,376.0,316348,316160.5
2021,物理,296,433.0,316781,316565.0
2021,物理,295,363.0,317144,316963.0
2021,物理,294,368.0,317512,317328.5
2021,物理,293,383.0,317895,317704.0
2021,物理,292,346.0,318241,318068.5
2021,物理,291,310.0,318551,318396.5
2021,物理,290,350.0,318901,318726.5
2021,物理,289,321.0,319222,319062.0
2021,物理,288,323.0,319545,319384.0
2021,物理,287,332.0,319877,319711.5
2021,物理,286,375.0,320252,320065.0
2021,物理,285,347.0,320599,320426.0
2021,物理,284,309.0,320908,320754.0
2021,物理,283,329.0,321237,321073.0
2021,物理,282,354.0,321591,321414.5
2021,物理,281,306.0,321897,321744.5
2021,物理,280,327.0,322224,322061.0
2021,物理,279,314.0,322538,322381.5
2021,物理,278,336.0,322874,322706.5
2021,物理,277,311.0,323185,323030.0
2021,物理,276,318.0,323503,323344.5
2021,物理,275,303.0,323806,323655.0
2021,物理,274,297.0,324103,323955.0
2021,物理,273,292.0,324395,324249.5
2021,物理,272,297.0,324692,324544.0
2021,物理,271,288.0,324980,324836.5
2021,物理,270,273.0,325253,325117.0
2021,物理,269,284.0,325537,325395.5
2021,物理,268,256.0,325793,325665.5
2021,物理,267,265.0,326058,325926.0
2021,物理,266,280.0,326338,326198.5
2021,物理,265,270.0,326608,326473.5
2021,物理,264,252.0,326860,326734.5
2021,物理,263,261.0,327121,326991.0
2021,物理,262,252.0,327373,327247.5
2021,物理,261,250.0,327623,327498.5
2021,物理,260,253.0,327876,327750.0
2021,物理,259,238.0,328114,327995.5
2021,物理,258,258.0,328372,328243.5
2021,物理,257,233.0,328605,328489.0
2021,物理,256,239.0,328844,328725.0
2021,物理,255,235.0,329079,328962.0
2021,物理,254,215.0,329294,329187.0
2021,物理,253,222.0,329516,329405.5
2021,物理,252,213.0,329729,329623.0
2021,物理,251,216.0,329945,329837.5
2021,物理,250,207.0,330152,330049.0
2021,物理,249,201.0,330353,330253.0
2021,物理,248,178.0,330531,330442.5
2021,物理,247,220.0,330751,330641.5
2021,物理,246,207.0,330958,330855.0
2021,物理,245,214.0,331172,331065.5
2021,物理,244,185.0,331357,331265.0
2021,物理,243,215.0,331572,331465.0
2021,物理,242,197.0,331769,331671.0
2021,物理,241,202.0,331971,331870.5
2021,物理,240,193.0,332164,332068.0
2021,物理,239,177.0,332341,332253.0
2021,物理,238,147.0,332488,332415.0
2021,物理,237,166.0,332654,332571.5
2021,物理,236,163.0,332817,332736.0
2021,物理,235,149.0,332966,332892.0
2021,物理,234,161.0,333127,333047.0
2021,物理,233,136.0,333263,333195.5
2021,物理,232,163.0,333426,333345.0
2021,物理,231,134.0,333560,333493.5
2021,物理,230,139.0,333699,333630.0
2021,物理,229,137.0,333836,333768.0
2021,物理,228,131.0,333967,333902.0
2021,物理,227,114.0,334081,334024.5
2021,物理,226,110.0,334191,334136.5
2021,物理,225,111.0,334302,334247.0
2021,物理,224,133.0,334435,334369.0
2021,物理,223,108.0,334543,334489.5
2021,物理,222,106.0,334649,334596.5
2021,物理,221,133.0,334782,334716.0
2021,物理,220,122.0,334904,334843.5
2021,物理,219,110.0,335014,334959.5
2021,物理,218,109.0,335123,335069.0
2021,物理,217,95.0,335218,335171.0
2021,物理,216,79.0,335297,335258.0
2021,物理,215,82.0,335379,335338.5
2021,物理,214,89.0,335468,335424.0
2021,物理,213,72.0,335540,335504.5
2021,物理,212,104.0,335644,335592.5
2021,物理,211,86.0,335730,335687.5
2021,物理,210,66.0,335796,335763.5
2021,物理,209,59.0,335855,335826.0
2021,物理,208,77.0,335932,335894.0
2021,物理,207,92.0,336024,335978.5
2021,物理,206,57.0,336081,336053.0
2021,物理,205,77.0,336158,336120.0
2021,物理,204,61.0,336219,336189.0
2021,物理,203,55.0,336274,336247.0
2021,物理,202,53.0,336327,336301.0
2021,物理,201,77.0,336404,336366.0
2021,物理,200,62.0,336466,336435.5
2021,物理,199,32.0,336498,336482.5
2021,物理,198,49.0,336547,336523.0
2021,物理,197,37.0,336584,336566.0
2021,物理,196,45.0,336629,336607.0
2021,物理,195,46.0,336675,336652.5
2021,物理,194,48.0,336723,336699.5
2021,物理,193,43.0,336766,336745.0
2021,物理,192,52.0,336818,336792.5
2021,物理,191,33.0,336851,336835.0
2021,物理,190,34.0,336885,336868.5
2021,物理,189,42.0,336927,336906.5
2021,物理,188,38.0,336965,336946.5
2021,物理,187,39.0,337004,336985.0
2021,物理,186,34.0,337038,337021.5
2021,物理,185,27.0,337065,337052.0
2021,物理,184,31.0,337096,337081.0
2021,物理,183,27.0,337123,337110.0
2021,物理,182,39.0,337162,337143.0
2021,物理,181,25.0,337187,337175.0
2021,物理,180,31.0,337218,337203.0
2021,物理,179,35.0,337253,337236.0
2021,物理,178,28.0,337281,337267.5
2021,物理,177,17.0,337298,337290.0
2021,物理,176,19.0,337317,337308.0
2021,物理,175,19.0,337336,337327.0
2021,物理,174,18.0,337354,337345.5
2021,物理,173,22.0,337376,337365.5
2021,物理,172,18.0,337394,337385.5
2021,物理,171,36.0,337430,337412.5
2021,物理,170,20.0,337450,337440.5
2021,物理,169,17.0,337467,337459.0
2021,物理,168,18.0,337485,337476.5
2021,物理,167,18.0,337503,337494.5
2021,物理,166,17.0,337520,337512.0
2021,物理,165,14.0,337534,337527.5
2021,物理,164,17.0,337551,337543.0
2021,物理,163,22.0,337573,337562.5
2021,物理,162,13.0,337586,337580.0
2021,物理,161,13.0,337599,337593.0
2021,物理,160,16.0,337615,337607.5
2021,物理,159,16.0,337631,337623.5
2021,物理,158,22.0,337653,337642.5
2021,物理,157,14.0,337667,337660.5
2021,物理,156,16.0,337683,337675.5
2021,物理,155,13.0,337696,337690.0
2021,物理,154,15.0,337711,337704.0
2021,物理,153,8.0,337719,337715.5
2021,物理,152,7.0,337726,337723.0
2021,物理,151,9.0,337735,337731.0
2021,物理,150,15.0,337750,337743.0
2021,物理,149,13.0,337763,337757.0
2021,物理,148,12.0,337775,337769.5
2021,物理,147,6.0,337781,337778.5
2021,物理,146,10.0,337791,337786.5
2021,物理,145,7.0,337798,337795.0
2021,物理,144,10.0,337808,337803.5
2021,物理,143,11.0,337819,337814.0
2021,物理,142,16.0,337835,337827.5
2021,物理,141,7.0,337842,337839.0
2021,物理,140,9.0,337851,337847.0
2021,物理,139,7.0,337858,337855.0
2021,物理,138,3.0,337861,337860.0
2021,物理,137,9.0,337870,337866.0
2021,物理,136,6.0,337876,337873.5
2021,物理,135,3.0,337879,337878.0
2021,物理,134,7.0,337886,337883.0
2021,物理,133,6.0,337892,337889.5
2021,物理,132,5.0,337897,337895.0
2021,物理,131,4.0,337901,337899.5
2021,物理,130,0.0,337901,337901.5
2021,物理,129,4.0,337905,337903.5
2021,物理,128,4.0,337909,337907.5
2021,物理,127,5.0,337914,337912.0
2021,物理,126,6.0,337920,337917.5
2021,物理,125,2.0,337922,337921.5
2021,物理,124,5.0,337927,337925.0
2021,物理,123,4.0,337931,337929.5
2021,物理,122,0.0,337931,337931.5
2021,物理,121,5.0,337936,337934.0
2021,物理,120,1.0,337937,337937.0
2021,物理,119,3.0,337940,337939.0
2021,物理,118,5.0,337945,337943.0
2021,物理,117,3.0,337948,337947.0
2021,物理,116,1.0,337949,337949.0
2021,物理,115,4.0,337953,337951.5
2021,物理,114,4.0,337957,337955.5
2021,物理,113,3.0,337960,337959.0
2021,物理,112,1.0,337961,337961.0
2021,物理,111,4.0,337965,337963.5
2021,物理,110,2.0,337967,337966.5
2021,物理,109,1.0,337968,337968.0
2021,物理,108,2.0,337970,337969.5
2021,物理,107,2.0,337972,337971.5
2021,物理,106,3.0,337975,337974.0
2021,物理,105,0.0,337975,337975.5
2021,物理,104,3.0,337978,337977.0
2021,物理,103,4.0,337982,337980.5
2021,物理,102,2.0,337984,337983.5
2021,物理,101,3.0,337987,337986.0
2021,物理,100,1.0,337988,337988.0
