year,category,score,count,cumulative_count,rank
2022,历史,540,422.0,16827,16617.0
2022,历史,539,426.0,17253,17041.0
2022,历史,538,455.0,17708,17481.0
2022,历史,537,475.0,18183,17946.0
2022,历史,536,482.0,18665,18425.0
2022,历史,535,486.0,19151,18909.0
2022,历史,534,480.0,19631,19392.0
2022,历史,533,511.0,20142,19887.0
2022,历史,532,471.0,20613,20378.0
2022,历史,531,561.0,21174,20894.0
2022,历史,530,569.0,21743,21459.0
2022,历史,529,550.0,22293,22019.0
2022,历史,528,530.0,22823,22559.0
2022,历史,527,568.0,23391,23108.0
2022,历史,526,543.0,23934,23663.0
2022,历史,525,603.0,24537,24236.0
2022,历史,524,623.0,25160,24849.0
2022,历史,523,588.0,25748,25455.0
2022,历史,522,587.0,26335,26042.0
2022,历史,521,617.0,26952,26644.0
2022,历史,520,599.0,27551,27252.0
2022,历史,519,621.0,28172,27862.0
2022,历史,518,636.0,28808,28491.0
2022,历史,517,613.0,29421,29115.0
2022,历史,516,685.0,30106,29764.0
2022,历史,515,650.0,30756,30432.0
2022,历史,514,661.0,31417,31087.0
2022,历史,513,627.0,32044,31731.0
2022,历史,512,657.0,32701,32373.0
2022,历史,511,698.0,33399,33051.0
2022,历史,510,677.0,34076,33738.0
2022,历史,509,714.0,34790,34434.0
2022,历史,508,702.0,35492,35142.0
2022,历史,507,728.0,36220,35857.0
2022,历史,506,754.0,36974,36598.0
2022,历史,505,786.0,37760,37368.0
2022,历史,504,705.0,38465,38113.0
2022,历史,503,761.0,39226,38846.0
2022,历史,502,740.0,39966,39597.0
2022,历史,501,747.0,40713,40340.0
2022,历史,500,753.0,41466,41090.0
2022,历史,499,781.0,42247,41857.0
2022,历史,498,770.0,43017,42633.0
2022,历史,497,789.0,43806,43412.0
2022,历史,496,811.0,44617,44212.0
2022,历史,495,818.0,45435,45027.0
2022,历史,494,801.0,46236,45836.0
2022,历史,493,909.0,47145,46691.0
2022,历史,492,815.0,47960,47553.0
2022,历史,491,849.0,48809,48385.0
2022,历史,490,850.0,49659,49235.0
2022,历史,489,885.0,50544,50102.0
2022,历史,488,830.0,51374,50960.0
2022,历史,487,887.0,52261,51818.0
2022,历史,486,923.0,53184,52723.0
2022,历史,485,874.0,54058,53622.0
2022,历史,484,912.0,54970,54515.0
2022,历史,483,838.0,55808,55390.0
2022,历史,482,894.0,56702,56256.0
2022,历史,481,883.0,57585,57144.0
2022,历史,480,948.0,58533,58060.0
2022,历史,479,907.0,59440,58987.0
2022,历史,478,885.0,60325,59883.0
2022,历史,477,902.0,61227,60777.0
2022,历史,476,918.0,62145,61687.0
2022,历史,475,912.0,63057,62602.0
2022,历史,474,933.0,63990,63524.0
2022,历史,473,984.0,64974,64483.0
2022,历史,472,990.0,65964,65470.0
2022,历史,471,993.0,66957,66461.0
2022,历史,470,1004.0,67961,67460.0
2022,历史,469,999.0,68960,68461.0
2022,历史,468,964.0,69924,69443.0
2022,历史,467,924.0,70848,70387.0
2022,历史,466,1016.0,71864,71357.0
2022,历史,465,1017.0,72881,72373.0
2022,历史,464,968.0,73849,73366.0
2022,历史,463,1008.0,74857,74354.0
2022,历史,462,936.0,75793,75326.0
2022,历史,461,971.0,76764,76279.0
2022,历史,460,958.0,77722,77244.0
2022,历史,459,975.0,78697,78210.0
2022,历史,458,1027.0,79724,79211.0
2022,历史,457,953.0,80677,80201.0
2022,历史,456,1020.0,81697,81188.0
2022,历史,455,1050.0,82747,82223.0
2022,历史,454,1049.0,83796,83272.0
2022,历史,453,970.0,84766,84282.0
2022,历史,452,1032.0,85798,85283.0
2022,历史,451,1033.0,86831,86315.0
2022,历史,450,1000.0,87831,87332.0
2022,历史,449,985.0,88816,88324.0
2022,历史,448,1063.0,89879,89348.0
2022,历史,447,1029.0,90908,90394.0
2022,历史,446,1071.0,91979,91444.0
2022,历史,445,1062.0,93041,92511.0
2022,历史,444,1018.0,94059,93551.0
2022,历史,443,1009.0,95068,94564.0
2022,历史,442,1023.0,96091,95580.0
2022,历史,441,1024.0,97115,96604.0
2022,历史,440,994.0,98109,97613.0
2022,历史,439,1050.0,99159,98635.0
2022,历史,438,983.0,100142,99651.0
2022,历史,437,950.0,101092,100618.0
2022,历史,436,1017.0,102109,101601.0
2022,历史,435,1057.0,103166,102638.0
2022,历史,434,1055.0,104221,103694.0
2022,历史,433,1011.0,105232,104727.0
2022,历史,432,965.0,106197,105715.0
2022,历史,431,1037.0,107234,106716.0
2022,历史,430,1069.0,108303,107769.0
2022,历史,429,1036.0,109339,108822.0
2022,历史,428,1003.0,110342,109841.0
2022,历史,427,1066.0,111408,110876.0
2022,历史,426,1059.0,112467,111938.0
2022,历史,425,1013.0,113480,112974.0
2022,历史,424,1020.0,114500,113991.0
2022,历史,423,1046.0,115546,115024.0
2022,历史,422,1049.0,116595,116071.0
2022,历史,421,1011.0,117606,117101.0
2022,历史,420,1007.0,118613,118110.0
2022,历史,419,1050.0,119663,119139.0
2022,历史,418,1102.0,120765,120215.0
2022,历史,417,1065.0,121830,121298.0
2022,历史,416,1102.0,122932,122382.0
2022,历史,415,1009.0,123941,123437.0
2022,历史,414,1027.0,124968,124455.0
2022,历史,413,1069.0,126037,125503.0
2022,历史,412,1012.0,127049,126544.0
2022,历史,411,1040.0,128089,127570.0
2022,历史,410,1047.0,129136,128613.0
2022,历史,409,1019.0,130155,129646.0
2022,历史,408,1110.0,131265,130711.0
2022,历史,407,1055.0,132320,131793.0
2022,历史,406,1060.0,133380,132851.0
2022,历史,405,1077.0,134457,133919.0
2022,历史,404,1027.0,135484,134971.0
2022,历史,403,1045.0,136529,136007.0
2022,历史,402,1079.0,137608,137069.0
2022,历史,401,1075.0,138683,138146.0
2022,历史,400,1109.0,139792,139238.0
2022,历史,399,1109.0,140901,140347.0
2022,历史,398,1036.0,141937,141420.0
2022,历史,397,1024.0,142961,142450.0
2022,历史,396,1023.0,143984,143473.0
2022,历史,395,1068.0,145052,144519.0
2022,历史,394,1095.0,146147,145600.0
2022,历史,393,1061.0,147208,146678.0
2022,历史,392,1113.0,148321,147765.0
2022,历史,391,1047.0,149368,148845.0
2022,历史,390,1058.0,150426,149898.0
2022,历史,389,1062.0,151488,150958.0
2022,历史,388,1055.0,152543,152016.0
2022,历史,387,1049.0,153592,153068.0
2022,历史,386,1001.0,154593,154093.0
2022,历史,385,1066.0,155659,155127.0
2022,历史,384,1054.0,156713,156187.0
2022,历史,383,1093.0,157806,157260.0
2022,历史,382,1008.0,158814,158311.0
2022,历史,381,1086.0,159900,159358.0
2022,历史,380,1021.0,160921,160411.0
2022,历史,379,1047.0,161968,161445.0
2022,历史,378,1022.0,162990,162480.0
2022,历史,377,1032.0,164022,163507.0
2022,历史,376,1090.0,165112,164568.0
2022,历史,375,1003.0,166115,165614.0
2022,历史,374,1074.0,167189,166653.0
2022,历史,373,1088.0,168277,167734.0
2022,历史,372,1066.0,169343,168811.0
2022,历史,371,1026.0,170369,169857.0
2022,历史,370,1127.0,171496,170933.0
2022,历史,369,1059.0,172555,172026.0
2022,历史,368,1122.0,173677,173117.0
2022,历史,367,1092.0,174769,174224.0
2022,历史,366,1038.0,175807,175289.0
2022,历史,365,1022.0,176829,176319.0
2022,历史,364,1066.0,177895,177363.0
2022,历史,363,1025.0,178920,178408.0
2022,历史,362,1050.0,179970,179446.0
2022,历史,361,1106.0,181076,180524.0
2022,历史,360,1003.0,182079,181578.0
2022,历史,359,1038.0,183117,182599.0
2022,历史,358,1026.0,184143,183631.0
2022,历史,357,1002.0,185145,184645.0
2022,历史,356,1035.0,186180,185663.0
2022,历史,355,1040.0,187220,186701.0
2022,历史,354,1013.0,188233,187727.0
2022,历史,353,1037.0,189270,188752.0
2022,历史,352,1015.0,190285,189778.0
2022,历史,351,1050.0,191335,190811.0
2022,历史,350,1050.0,192385,191861.0
2022,历史,349,1019.0,193404,192895.0
2022,历史,348,1011.0,194415,193910.0
2022,历史,347,994.0,195409,194913.0
2022,历史,346,1000.0,196409,195910.0
2022,历史,345,1030.0,197439,196925.0
2022,历史,344,1024.0,198463,197952.0
2022,历史,343,997.0,199460,198962.0
2022,历史,342,1019.0,200479,199970.0
2022,历史,341,1046.0,201525,201003.0
2022,历史,340,1011.0,202536,202031.0
2022,历史,339,978.0,203514,203026.0
2022,历史,338,1004.0,204518,204017.0
2022,历史,337,1017.0,205535,205027.0
2022,历史,336,979.0,206514,206025.0
2022,历史,335,943.0,207457,206986.0
2022,历史,334,957.0,208414,207936.0
2022,历史,333,946.0,209360,208888.0
2022,历史,332,949.0,210309,209835.0
2022,历史,331,921.0,211230,210770.0
2022,历史,330,919.0,212149,211690.0
2022,历史,329,979.0,213128,212639.0
2022,历史,328,994.0,214122,213626.0
2022,历史,327,922.0,215044,214584.0
2022,历史,326,936.0,215980,215513.0
2022,历史,325,878.0,216858,216420.0
2022,历史,324,870.0,217728,217294.0
2022,历史,323,917.0,218645,218187.0
2022,历史,322,894.0,219539,219093.0
2022,历史,321,955.0,220494,220017.0
2022,历史,320,904.0,221398,220947.0
2022,历史,319,870.0,222268,221834.0
2022,历史,318,892.0,223160,222715.0
2022,历史,317,864.0,224024,223593.0
2022,历史,316,881.0,224905,224465.0
2022,历史,315,924.0,225829,225368.0
2022,历史,314,849.0,226678,226254.0
2022,历史,313,813.0,227491,227085.0
2022,历史,312,852.0,228343,227918.0
2022,历史,311,813.0,229156,228750.0
2022,历史,310,778.0,229934,229546.0
2022,历史,309,778.0,230712,230324.0
2022,历史,308,818.0,231530,231122.0
2022,历史,307,809.0,232339,231935.0
2022,历史,306,766.0,233105,232723.0
2022,历史,305,777.0,233882,233494.0
2022,历史,304,733.0,234615,234249.0
2022,历史,303,761.0,235376,234996.0
2022,历史,302,718.0,236094,235736.0
2022,历史,301,727.0,236821,236458.0
2022,历史,300,730.0,237551,237187.0
2022,历史,299,728.0,238279,237916.0
2022,历史,298,738.0,239017,238649.0
2022,历史,297,668.0,239685,239352.0
2022,历史,296,736.0,240421,240054.0
2022,历史,295,704.0,241125,240774.0
2022,历史,294,672.0,241797,241462.0
2022,历史,293,725.0,242522,242160.0
2022,历史,292,681.0,243203,242863.0
2022,历史,291,599.0,243802,243503.0
2022,历史,290,655.0,244457,244130.0
2022,历史,289,653.0,245110,244784.0
2022,历史,288,664.0,245774,245443.0
2022,历史,287,606.0,246380,246078.0
2022,历史,286,624.0,247004,246693.0
2022,历史,285,589.0,247593,247299.0
2022,历史,284,591.0,248184,247889.0
2022,历史,283,573.0,248757,248471.0
2022,历史,282,579.0,249336,249047.0
2022,历史,281,555.0,249891,249614.0
2022,历史,280,518.0,250409,250151.0
2022,历史,279,492.0,250901,250656.0
2022,历史,278,508.0,251409,251156.0
2022,历史,277,528.0,251937,251674.0
2022,历史,276,516.0,252453,252196.0
2022,历史,275,518.0,252971,252713.0
2022,历史,274,466.0,253437,253205.0
2022,历史,273,464.0,253901,253670.0
2022,历史,272,469.0,254370,254136.0
2022,历史,271,466.0,254836,254604.0
2022,历史,270,438.0,255274,255056.0
2022,历史,269,451.0,255725,255500.0
2022,历史,268,429.0,256154,255940.0
2022,历史,267,450.0,256604,256380.0
2022,历史,266,420.0,257024,256815.0
2022,历史,265,427.0,257451,257238.0
2022,历史,264,369.0,257820,257636.0
2022,历史,263,374.0,258194,258008.0
2022,历史,262,392.0,258586,258391.0
2022,历史,261,353.0,258939,258763.0
2022,历史,260,359.0,259298,259119.0
2022,历史,259,344.0,259642,259471.0
2022,历史,258,313.0,259955,259799.0
2022,历史,257,323.0,260278,260117.0
2022,历史,256,321.0,260599,260439.0
2022,历史,255,348.0,260947,260774.0
2022,历史,254,321.0,261268,261108.0
2022,历史,253,304.0,261572,261421.0
2022,历史,252,306.0,261878,261726.0
2022,历史,251,332.0,262210,262045.0
2022,历史,250,293.0,262503,262357.0
2022,历史,249,263.0,262766,262635.0
2022,历史,248,253.0,263019,262893.0
2022,历史,247,253.0,263272,263146.0
2022,历史,246,235.0,263507,263390.0
2022,历史,245,250.0,263757,263633.0
2022,历史,244,227.0,263984,263871.0
2022,历史,243,219.0,264203,264094.0
2022,历史,242,228.0,264431,264318.0
2022,历史,241,226.0,264657,264545.0
2022,历史,240,192.0,264849,264754.0
2022,历史,239,214.0,265063,264957.0
2022,历史,238,198.0,265261,265163.0
2022,历史,237,174.0,265435,265349.0
2022,历史,236,221.0,265656,265546.0
2022,历史,235,194.0,265850,265754.0
2022,历史,234,192.0,266042,265947.0
2022,历史,233,193.0,266235,266139.0
2022,历史,232,195.0,266430,266333.0
2022,历史,231,156.0,266586,266509.0
2022,历史,230,176.0,266762,266675.0
2022,历史,229,163.0,266925,266844.0
2022,历史,228,162.0,267087,267007.0
2022,历史,227,152.0,267239,267164.0
2022,历史,226,136.0,267375,267308.0
2022,历史,225,125.0,267500,267438.0
2022,历史,224,116.0,267616,267559.0
2022,历史,223,137.0,267753,267685.0
2022,历史,222,117.0,267870,267812.0
2022,历史,221,134.0,268004,267938.0
2022,历史,220,119.0,268123,268064.0
2022,历史,219,108.0,268231,268178.0
2022,历史,218,97.0,268328,268280.0
2022,历史,217,108.0,268436,268383.0
2022,历史,216,118.0,268554,268496.0
2022,历史,215,93.0,268647,268601.0
2022,历史,214,103.0,268750,268699.0
2022,历史,213,97.0,268847,268799.0
2022,历史,212,96.0,268943,268896.0
2022,历史,211,79.0,269022,268983.0
2022,历史,210,85.0,269107,269065.0
2022,历史,209,92.0,269199,269154.0
2022,历史,208,90.0,269289,269245.0
2022,历史,207,101.0,269390,269340.0
2022,历史,206,99.0,269489,269440.0
2022,历史,205,93.0,269582,269536.0
2022,历史,204,79.0,269661,269622.0
2022,历史,203,89.0,269750,269706.0
2022,历史,202,62.0,269812,269782.0
2022,历史,201,74.0,269886,269850.0
2022,历史,200,76.0,269962,269925.0
2022,历史,199,64.0,270026,269995.0
2022,历史,198,54.0,270080,270054.0
2022,历史,197,65.0,270145,270113.0
2022,历史,196,64.0,270209,270178.0
2022,历史,195,58.0,270267,270239.0
2022,历史,194,67.0,270334,270301.0
2022,历史,193,53.0,270387,270361.0
2022,历史,192,52.0,270439,270414.0
2022,历史,191,57.0,270496,270468.0
2022,历史,190,40.0,270536,270517.0
2022,历史,189,46.0,270582,270560.0
2022,历史,188,38.0,270620,270602.0
2022,历史,187,46.0,270666,270644.0
2022,历史,186,33.0,270699,270683.0
2022,历史,185,47.0,270746,270723.0
2022,历史,184,45.0,270791,270769.0
2022,历史,183,44.0,270835,270814.0
2022,历史,182,42.0,270877,270857.0
2022,历史,181,41.0,270918,270898.0
2022,历史,180,38.0,270956,270938.0
2022,历史,179,40.0,270996,270977.0
2022,历史,178,25.0,271021,271009.0
2022,历史,177,37.0,271058,271040.0
2022,历史,176,33.0,271091,271075.0
2022,历史,175,40.0,271131,271112.0
2022,历史,174,41.0,271172,271152.0
2022,历史,173,35.0,271207,271190.0
2022,历史,172,30.0,271237,271223.0
2022,历史,171,33.0,271270,271254.0
2022,历史,170,30.0,271300,271286.0
2022,历史,169,26.0,271326,271314.0
2022,历史,168,29.0,271355,271341.0
2022,历史,167,25.0,271380,271368.0
2022,历史,166,22.0,271402,271392.0
2022,历史,165,24.0,271426,271415.0
2022,历史,164,29.0,271455,271441.0
2022,历史,163,30.0,271485,271471.0
2022,历史,162,26.0,271511,271499.0
2022,历史,161,18.0,271529,271521.0
2022,历史,160,24.0,271553,271542.0
2022,历史,159,24.0,271577,271566.0
2022,历史,158,23.0,271600,271589.0
2022,历史,157,34.0,271634,271618.0
2022,历史,156,23.0,271657,271646.0
2022,历史,155,20.0,271677,271668.0
2022,历史,154,25.0,271702,271690.0
2022,历史,153,18.0,271720,271712.0
2022,历史,152,23.0,271743,271732.0
2022,历史,151,21.0,271764,271754.0
2022,历史,150,17.0,271781,271773.0
2022,历史,149,21.0,271802,271792.0
2022,历史,148,14.0,271816,271810.0
2022,历史,147,12.0,271828,271823.0
2022,历史,146,17.0,271845,271837.0
2022,历史,145,13.0,271858,271852.0
2022,历史,144,13.0,271871,271865.0
2022,历史,143,11.0,271882,271877.0
2022,历史,142,11.0,271893,271888.0
2022,历史,141,15.0,271908,271901.0
2022,历史,140,15.0,271923,271916.0
2022,历史,139,7.0,271930,271927.0
2022,历史,138,12.0,271942,271937.0
2022,历史,137,9.0,271951,271947.0
2022,历史,136,7.0,271958,271955.0
2022,历史,135,10.0,271968,271964.0
2022,历史,134,5.0,271973,271971.0
2022,历史,133,16.0,271989,271982.0
2022,历史,132,15.0,272004,271997.0
2022,历史,131,10.0,272014,272010.0
2022,历史,130,8.0,272022,272019.0
2022,历史,129,8.0,272030,272027.0
2022,历史,128,7.0,272037,272034.0
2022,历史,127,8.0,272045,272042.0
2022,历史,126,7.0,272052,272049.0
2022,历史,125,6.0,272058,272056.0
2022,历史,124,11.0,272069,272064.0
2022,历史,123,5.0,272074,272072.0
2022,历史,122,6.0,272080,272078.0
2022,历史,121,6.0,272086,272084.0
2022,历史,120,4.0,272090,272089.0
2022,历史,119,8.0,272098,272095.0
2022,历史,118,6.0,272104,272102.0
2022,历史,117,2.0,272106,272106.0
2022,历史,116,9.0,272115,272111.0
2022,历史,115,9.0,272124,272120.0
2022,历史,114,4.0,272128,272127.0
2022,历史,113,6.0,272134,272132.0
2022,历史,112,5.0,272139,272137.0
2022,历史,111,6.0,272145,272143.0
2022,历史,110,0.0,272145,272145.0
2022,历史,109,6.0,272151,272149.0
2022,历史,108,3.0,272154,272153.0
2022,历史,107,6.0,272160,272158.0
2022,历史,106,6.0,272166,272164.0
2022,历史,105,7.0,272173,272170.0
2022,历史,104,3.0,272176,272175.0
2022,历史,103,7.0,272183,272180.0
2022,历史,102,1.0,272184,272184.0
2022,历史,101,7.0,272191,272188.0
2022,历史,100,5.0,272196,272194.0
